Source,Target,Label,Weight
Thomas de Hales O.F.M.,"Alfred the Great, king",OxfJesus29,1
Thomas de Hales O.F.M.,Unknown,OxfJesus29,1
Unknown,Adam Davy,BodLauMis622,1
Unknown,Adam of Cobsam,Lam306,1
Unknown,Aesop,CamTCC599,1
Unknown,Albertus Magnus,BodEngPoeta1,1
Unknown,"Alfred the Great, king",CamTCC323;MaidstA13;OxfJesus29,3
Unknown,Andrew Wintoun,BLRoy17Dxx;NLS1924;BLCottNeroDXI;NLS651;NLS1923;BLLan197;StADA775;Weymyss;CamMagPep2553;Colville,10
Unknown,Anthony Wydeville (earl Rivers),BLAdd31922;CamFitzMus;BLAdd5465;NYPLDrexFr4185,4
Unknown,Arnoldus de Villa Nova,BLHar2407,1
Unknown,Augustine,NLS18721,1
Unknown,Augustine of Hippo,CamTCC601;NLS18721;OxfNew88;CamTCC1144;BodRawPoe118;BodAsh59,6
Unknown,Ausonius,Banna;CamTCC595,2
Unknown,Benedict Burgh,BodRawC48;BLAdd34193;BLHar172;BLHar271;CULHh412;BodRawC86;BLAdd29729;CULFf49;PierpontM775;RomeEC1306;BLAru59;CamTCC599;CamTCC1157;BodRawD328;DULCosVii14;BodRawPoe32;Chetham8009;BLHar116;HunHM144;CULFf16;BLHar7333;BLRoy18Dii;BodAsh59;BLAdd60577;BLAru168;BLRoy17Bxlvii;BLHar2251,27
Unknown,Bernard of Clairvaux,NLS18721;BLHar2253;CULDd564;BLRoy17Axxvii;BodDig86;BodAddE6;BodArcSelB26;BodLauMis108;NLS1921;BodEngPoeta1;BLAdd22283;CULKk15,12
Unknown,Boethius,OxfBal316A;BLRoy9Cii;OxfChrCh151;SocAnt134;PhilRos108330;Chicago36,6
Unknown,Carter,DULCosViii9,1
Unknown,Cato,BLAdd22283;BodEngPoeta1,2
Unknown,Charles d’Orléans,BodFair16;BLHar682,2
Unknown,Christine de Pisan,CamTCC600;Bod638;BodFair16;CULFf16;DULCosVii13;Banna;BodTan346;BodArcSelB24;BodDig181;HunHM744,10
Unknown,Dorothy Bokenham,BLAdd36983,1
Unknown,Duke of York,BodDou95,1
Unknown,Edmund Rich Archibishop of Canterbury,BLRoy5Avi;NLWPen395;CamPem258;CamEmm106;Bod416;BLRoy12Cxii;Bod110;BodLauMis111;BLAdd10053;YaleBei492;BodEngPoeta1;BodeMus232;BLHar2398;BLSl2275;BLAdd22283,15
Unknown,Edmund Turges,BLAdd5465,1
Unknown,Edward Stafford,BLHar2252,1
Unknown,Farnelay,BLAdd32578,1
Unknown,Francesco Petrarch,BLAdd60577,1
Unknown,Friar Michael Kildare,BLHar913,1
Unknown,Friar Nicholas Philip,BodLatTheD1,1
Unknown,Gawin Douglas,Banna;CamTCC1184;CamMagPep2553,3
Unknown,Geoffrey Chaucer,CamMagPep1236;CULHh412;BodFair16;BodRawC86;BodRawD1062;CamFitz355a;CamTCC595;BLLan699;CamTCC599;CamTCC921;CamMagPep2553;Longleat258;BLHar1337;BLAdd34360;CamCCC61;CULIi326;CULGg4271b;OxfJesus39;HunHM144;CULFf16;NLWLan119;BodLauMis99;Banna;BodHat73;RylandsLat201;CovAcc3251;NLW441C;TCD516;HunHM140;HunEL26C9;OxfStJohn57;GULHun239;HunEL26A13;CULKk15;CULGg412;BLAdd36983;BLRoy18Cii;BLHar7333;DULCosVii13;NottsULMeLm1;BodAsh337;BLHar7578;BLRoy17Axvi;BLHar1758;BodArcSelB24;BodRawPoe32;CULFf530;BLSl2578;CamTCC652;BLHar2251;CamTCC600;BLHar78;NapXIIIB29;BLRoy17Dxv;BodRawPoe223;CamStJohn235;TokyoTak32;RylandsEng113;HunHM114;Bod638;BLHar2382;CamMagPep2006;CULGg427;BodAsh59;BodTan346;BodDig181;BodAsh1835;BodArcSelB10;BodLatMisC66;MelSLV096G94;TCD432;CULEe215;BLHar372;BLAdd24663;CULIi611;NLW3041;BLAdd16165;Lam344;BLHar1704;Leiden,80
Unknown,Georg Barclay,BLRoy17Dxx,1
Unknown,George Ashby,CamTCC599,1
Unknown,George Ripley,BosHistSoc;LincInnH90;BLSl3747;BodAsh759;BodAsh1445;BodAsh1480;BLHar367;HunHM30313;SouthCL1597;CamTCC1120;YaleBeiOsfa16;BLSl1098;BLSl1842,13
Unknown,Gilbert Banastar,BLAdd5465,1
Unknown,Gilbert Banester,BodRawC86,1
Unknown,Guillaume Deguileville,BLAdd34193;MelSLV096G94;BLAdd37049;OxfCCC237,4
Unknown,Halsham,BLHar7578;BLAdd16165;BodFair16;BLHar7333;BLAdd34360;HunHM144,6
Unknown,Hendyng,NLS18721;BLHar2253;CULGg11;CamGon71;Bod410;WorcF19;VaticanOtto;BodLauMis213;NLS3473;CamGon364;Lincoln44;OxfLinLat52;DurCathBI18;BLRoy8Exvii;BodDig86;BLHar3823;BodLauMis111;CamGon351;EDU82;BodRawC670,20
Unknown,Henry Baradoun,RylandsEng113,1
Unknown,Henry VII,BLAdd31922,1
Unknown,Henry VIII,BLAdd31922,1
Unknown,Hugh Campeden,PULTayM3;BLHar4294,2
Unknown,Humfrey Newton,BodLatMisC66,1
Unknown,Humphrey Brereton,BLHar367;BLAdd27879,2
Unknown,Impingham,BLHar7333,1
Unknown,"James I, king of Scotland",Banna;BodArcSelB24;CamMagPep2553,3
Unknown,James Inglis,Banna;CamMagPep2553,2
Unknown,James Rayman,CULEe112,1
Unknown,James Ryman,CULEe112;CULAdd7350,2
Unknown,John Arcuarius OSA,BLHar2399,1
Unknown,John Audelay,BodArcSelB26;OxfBal354;BodDou302,3
Unknown,John Bristow,BLRoy8Cxii,1
Unknown,John Capgrave,BodRawPoe118;CULGg412;BLAru168,3
Unknown,John Clanvowe,CULFf16;BodTan346;BodFair16,3
Unknown,John Clerk,Banna,1
Unknown,John Crophill,BLHar1735,1
Unknown,John Gower,CULDd819;BLHar7333;BodRawC86;CULFf16;BLAdd29729;CamPem307;BodRawD82;BodAsh59;CamSidney63;PULTayM5;CULEe215;TokyoTak32;HunEL26A17;SocAnt134;OxfBal354,15
Unknown,John Grimestone,NLS18721,1
Unknown,John Hardyng,BodArcSelB10;HarEng1054;PierpontB5;TokyoTak6;BLHar661,5
Unknown,John Lacy,BodRawC813;BLCottJulAV,2
Unknown,John Lydgate,BLAdd34193;BLAdd31042;BodFair16;BodRawC86;TokyoTak61;BLEge1995;BLAru59;BodLatLitE47;BLHar5272;BodLauMis598;CamMagPep2553;BodSelSup53;CamTCC599;BLLan210;BLHar367;Banna;BodHat73;BodRawPoe140;CamTCC1450;BosPLMed94;CovAcc3251;BodTan110;PierpontM775;BodAddB60;BLHar629;TCD516;Longleat257;OxfChrCh152;CamGon174;OxfCCC237;BLAdd10336;BodRawPoe36;CamTCC602;BLHar7333;CamGon249;NottsULMeLm1;BLHar7578;BodArcSelB24;Lincoln129;HunHM183;CamTCC652;BLHar2251;CamTCC600;HarEng752;BLHar4011;BLHar78;Bod120;HarEng530;CamTCC1283;Bod596;BLHar541;BLHar1706;BLHar2252;OxfBal354;HarEng766;CULAdd6686;BLHar116;Chetham6709;Lam306;OxfExe129;BodAsh59;BodTan346;RylandsEng1;BodDig181;Longleat256;BLCottTitAXXVI;BodLauMis416;NatLibMed514;BLHar1304;CamJes56;RomeEC1306;Longleat30;NLS1931;BodAsh61;SocAnt134;BLHar5396;BodAsh39;BLRoy18Dii;Longleat254;BLSl4031;BLAdd34360;Lam344;Leiden;BodRawC48;BlCottGalEVIII;BLCottVesAXXV;BLLan762;CULHh412;GULHun232;BLAdd29729;BLHar542;BLLan699;TokyoTak4;BLHar2169;Longleat258;DULCosVii14;BLAru285;HunHM144;CULFf16;BLHar2255;SocAnt101;HunHM142;BLAdd5465;OxfStJohn6;BLAdd18632;OxfLinLat129;BodLauMis683;HunHM140;OxfStJohn56;BodAuct7Q221;OxfStJohn57;HunEL26A13;BodRawD328;OxfCCC61;BLAdd36983;HarLat394;BLAdd60577;Bod48;Mostyn85;BodRawPoe32;BLYT47;BLAdd11307;BlCottCalAII;CULFf49;NapXIIIB29;CamGon230;Bod638;BLHar2382;TokyoTak94;NLWPork10;CULGg427;BLSl1212;CULKk16;BodRawD913;CamTCC601;ChicagoUL566;BodDig230;BodLatMisC66;CULEe215;BodDou322;Lam853;BLHar372;BLCottCleoCIV;BodLye30;BLAdd16165;BLAru168;BLHar3952,147
Unknown,John Mandeville,CovAcc3251;BodeMus160,2
Unknown,John Mersar,Banna,1
Unknown,John Mirk,BodGoughet4;CULFf548;BLRoy17Cxvii;BodHat96;BLCottClauAII;BodDou60,6
Unknown,John Page,BlCottGalEVIII;BLAdd27879;BLHar266;BLHar753;BLEge1995;BLHar2256;OxfBal354,7
Unknown,John Pympe,BLAdd43491,1
Unknown,John Redford,BLAdd15233,1
Unknown,John Russell,Chetham8009;BLHar4011,2
Unknown,John Shirley,BLAdd16165;BLAdd29729,2
Unknown,John Skelton,BLSl747;BLHar4011;BLLan762;PULTayB741;BLAdd29729;BLCottJulBXII;BLCottVitEX;TCD661;BLHar2252;CamTCCVI182;BodRawC813;BLRoyApp58;BLRoy18Dii;CamTCC597;BLHar367;Banna;BLAdd5465;Corning6,18
Unknown,John Trevisa,AbeUL21;HunHM28561;CamStJohn204;GULHun83,4
Unknown,John Waldeby,BodLauMis77,1
Unknown,John Walton,OxfBal316A;BLRoy9Cii;OxfChrCh151;SocAnt134;PhilRos108330;Chicago36,6
Unknown,John de Fordun,Unknown;EDU186,2
Unknown,John de Gaytryge,KeioHopton;BodDonC13;Lincoln91;OxfCCC155;CamTCC223;BLAru507;CamSidney55;BLHar1022;BodRawC288;BLAdd25006,10
Unknown,John of Bromyard,CULKk424,1
Unknown,John of Hoveden,BLAdd11307,1
Unknown,Juliana Berners,Lam491,1
Unknown,Langtoft,BodFair24;CollArmsAr14,2
Unknown,Laurence Calot,BLHar7333,1
Unknown,Laurence Minot,BlCottGalEIX,1
Unknown,Lawrence Breton,OxfMert248;CULIi38,2
Unknown,Laȝamon,BLCottCalAIX,1
Unknown,Lichtoun,Banna,1
Unknown,Lynne,NLS1921,1
Unknown,Margery Brews,BLAdd43490,1
Unknown,Merlin,CamMagPep1236;RylandsLat201;BodRawD1062;NLW441C;CamFitz355a;CamTCC595;TCD516;BodLatMisC66;BLHar1337;BLAdd24663;CULGg4271b;NLWLan119;CULIi611;BodAsh59;BodAsh337;NLW3041;BLRoy17Axvi;BodRawPoe32;BLSl2578;BodAsh1835,20
Unknown,Nicholas Bozon,BLHar1288;BLAdd46919,2
Unknown,Nicholas of Salerno,CamStJohn37,1
Unknown,Oton de Graunson Sir,BLHar2251;CamTCC600;BodTan346;BodArcSelB24;BodFair16;CULFf16;BodAsh59,7
Unknown,Ovid,AbeUL21;CamStJohn204;GULHun83,3
Unknown,Palladius,BodDHumd2;BLHar116,2
Unknown,Pearce the Black Monk,BodAsh1490;BodAsh1492;BLSl3747;BodAsh759;CopenRoy3500;BLSl1092;PhilUPSmith4;BLSl2170;YaleBeiOsfa16;BLSl3667;BLSl1842;BLSl3580B;BodAsh1487;BodAsh1450;BodAsh1480;BodAsh1445;CamTCC1119;CamTCC925;BLSl1098;BosHistSoc,20
Unknown,Peter Idley,BodLauMis416;BLHar172;CULEe437;TCD160;BodDig181,5
Unknown,Peter Langtoft,OxfAllS39;CULGg11;BodFair24;CollArmsAr14;InnerTem5117;BLHar114;CollArmsAr61;BLRoy20Aii;BNfr12154;BLCottJulAV;BLRoy20Axi;BLHar53,12
Unknown,Philip the Chancelor,Lincoln44;Bod410;WorcF19;EDU82;BodLauMis213;BodRawC670;Spalding;CamGon364,8
Unknown,Piers of Fulham,BodRawC86;CamTCC599,2
Unknown,Queen Elizabeth of York,BodRawC86,1
Unknown,R. Stokys,NLS1931;BLAdd29729,2
Unknown,Ranulph Higden,AbeUL21;HunHM28561;CamStJohn204;GULHun83,4
Unknown,Reginald Pecock,BodLye34;CULHh412;CopenThott110;BLSl3160;TCD516;OxfBal354,6
Unknown,"Richard Beauchamp, earl of Warwick",BLAdd16165,1
Unknown,Richard Carpenter,BodAsh1441;BodAsh1490;BLHar2407;BLSl3747;BodAsh759;BodAsh1480;HunHM30313;CamTCC1120;BodeMus63;BLSl1098;CamTCC916;BosHistSoc,12
Unknown,Richard Hatfield,ArunHar;BLAdd17492;Longleat258;CamMagPep2553,4
Unknown,Richard Hutton (c. xvi),YaleBei331,1
Unknown,Richard Lavynham,BLHar211;BodRawC288;DrWilliamsAnc3;Norwich158926;BodLauMis23;SocAnt687;BodDou60;CamTCC305;LeedsBro501;BLHar1197;CULFf631;BLRoy8Ci,12
Unknown,Richard Maydestone,BodRawA389;BodDig102;CULDd11;BodDou141;Longleat30;BLAdd10036;NLS1931;BodAsh61;PhilUPEng1;BLAdd36523;BodDig18;BLAdd39574;NLWPork20;BLHar3810;HunHM142;BLRoy17Cxvii;BodEngPoeta1;StGeorgEII,18
Unknown,Richard Rolle,BodRawA389;BodeMus88;CULDd1189;CollArmsAr57;OxfTri16A;BLAdd37787;BodAsh1524;YaleBeiOsa13;BLHar1731;NLWPork20;CULDd564;BodRawPoe138;BLHar4196;BLAdd32578;BodEngPoeta1;BodLauMis601;TCD155;BLAdd22283;BLCottAppVII;BLAru140;Lam260;SionArcL402E25;Bod423;BodDou141;RylandsEng50;OxfStJohn57;OxfBal8;SocAnt687;BLAdd33995;BLAdd36983;BodAsh41;BodAsh52;BLEge3245;BLRoy17Cxvii;BodeMus232;HunHM125;BLRoy17Bxvii;BodDou157;HunHM128;BlCottGalEIX;Lichfield50;CULLl18;HunHM127;PhilUPEng1;BodAsh60;CamStJohn29;BodDonC13;Lincoln91;WestmSch3;CULAdd3042;BodRawPoe175;BodRawD913;BLSl2275;ShrewsS3;CULAdd6693;HunHM139;BodHat12;TCD158;LeedsBro501;Lam853;Lam491;HunEL34B7;Longleat29;BodDou126;BLCottTibEVII;BLAdd37049,66
Unknown,Richard Smert,BLAdd5665,1
Unknown,Richard Spaldyng,BodRo22,1
Unknown,Richard de Caistre,BLCottVesAXXV;CamFitz40-1950;BodLatMisC66;Longleat30;CamTCC305;YaleBei163;BodLatLitE47;HunHM142;NLWPen53;Lam853;CULIi643;BLAru285,12
Unknown,Robert Grosseteste,BodEngPoeta1;BLAdd32578;BLAdd22283;BodAsh61,4
Unknown,Robert Henryson,CULGg4271b;Banna;CamStJohn235;CamMagPep2553;EDU205;Asloan;NLS3473,7
Unknown,Robert Jernegan,CamTCC1037,1
Unknown,Robert Mannyng,InnerTem5117,1
Unknown,Robert of Brunne,BLAdd36983;InnerTem5117;CamTCC305;CULIi49;Lam559;BodEngPoeta1;BodRawD913;BLHar218;BLAdd22283,9
Unknown,Robert of Gloucester,HunHM126,1
Unknown,Roger North,HunEL26C9,1
Unknown,Roos Roos,CamTCC599;BodFair16;CULFf16;Longleat258;BLHar372,5
Unknown,Rotheley,HunEL26C9,1
Unknown,Saint Anselm of Canterbury,NLS18721,1
Unknown,Saint Benedict of Nursia,BLCottVesAXXV,1
Unknown,Saint Gregory,BlCottCalAII;NLWPen394,2
Unknown,Saint Jerome,NLS18721,1
Unknown,Seneca,Lincoln44;BLHar7322;CamGon71;Bod410;Bod187;VaticanOtto;WorcF19;BodLauMis213;BodLauMis568;BodRawC670;Spalding;CamGon364,12
Unknown,Sheringham,BLHar5396;CULHh412;HunHM140;BLAdd5465;BlCottCalAII;BLAdd29729;BodRawPoe32,7
Unknown,Sir John Fortescue,BLLan762;Lam306;BodLatMisC66;CULHh26;BodAsh61;CamTCC1157;BLRoy17Bxlvii;OxfBal354;BodDou54,9
Unknown,Sir Richard Holland,Banna,1
Unknown,Sir Thomas Phelipps,BLAdd5465,1
Unknown,Stephen Hawes,GULHun230;BodRawC813,2
Unknown,Thomas Aquinas,BodEngPoeta1,1
Unknown,Thomas Brampton,CamTCC600;CamMagPep1584;BLHar1704;CULFf238;BLRoy17Axxvii,5
Unknown,Thomas Brinton,BLHar3760;CULIi38,2
Unknown,Thomas Chestre,BlCottCalAII,1
Unknown,Thomas Erceldoune of,BodHat56;BLLan762;Lincoln91;BLHar559;BLAru57;CULFf548;BLCottVitEX;BLSl2578;BodAsh1386,9
Unknown,Thomas Hoccleve,CamTCC601;BLAdd34193;BLHar172;CamTCC600;BodFair16;CovAcc3251;CULHh411;EDU202;BLRoy17Dvi;MelSLV096G94;OxfChrCh152;BLAru59;BodSelSup53;BLAdd17492;HunHM744;PhilRos108330;OxfCCC237;Bod638;BLHar116;CULFf16;DULCosVii13;Banna;DULCosViii9;BodTan346;BodArcSelB24;BodDig181;BLAdd37049;HunHM111;BodLauMis735,29
Unknown,Thomas Lavynham,BLHar211;DrWilliamsAnc3;Norwich158926;BodLauMis23;SocAnt687;CamTCC305;LeedsBro501;BLHar1197;CULFf631;BLRoy8Ci,10
Unknown,Thomas Lower,BLRoy9Cii,1
Unknown,Thomas More,OxfBal354,1
Unknown,Thomas Norton,BLSl3580B;BodAsh1441;BodAsh1490;BosHistSoc;LincInnH90;BodAsh1445;CamTCC1119;BodeMus63;BodAsh1451,9
Unknown,Thomas Wyatt,BLAdd31922;Banna;CULDd819;TCD160,4
Unknown,Thomas de Hales O.F.M.,OxfJesus29,1
